timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,58.41130352020264,4,"[0, 0]",58.41971945762634,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,7
1,39.71230936050415,3,"[0, 0]",39.719013929367065,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 1.57, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 1.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,7
2,7.865484952926636,1,"[0, 0]",7.873650789260864,3,"[[3.0, 2.0, 1.57, 2], [3.0, 3.0, 1.57, 3]]","[[2.0, 1.0, 0.0, 2], [2.0, 1.0, 1.57, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,7
3,8.535023212432861,1,"[0, 0]",8.544734477996826,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, -0.0, 4]]","[[2.0, 1.0, 1.57, 3], [2.0, 1.0, -0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
4,7.9751293659210205,1,"[1, 0]",7.981437683105469,5,"[[3.0, 4.0, 1.57, 4], [3.0, 5.0, -0.0, 5]]","[[2.0, 1.0, -0.0, 4], [2.0, 1.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,7
0,171.87730360031128,7,"[0, 0]",171.8918740749359,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
1,141.77759099006653,6,"[0, 0]",141.7836184501648,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
2,76.41921997070312,4,"[0, 0]",76.42676520347595,3,"[[3.0, 2.0, 4.71, 2], [3.0, 1.0, 3.14, 3]]","[[3.0, 3.0, 0.0, 2], [4.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
3,75.37785649299622,4,"[0, 0]",75.38858771324158,4,"[[3.0, 1.0, 3.14, 3], [2.0, 1.0, 4.71, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
4,19.184715747833252,2,"[0, 1]",19.19214701652527,5,"[[2.0, 1.0, 4.71, 4], [2.0, 1.0, 3.14, 5]]","[[3.0, 1.0, -1.57, 4], [3.0, 0.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,0
