timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,12.71569561958313,1,"[0, 1]",12.724211931228638,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, -1.57, 5]]","[[13.0, 4.0, -1.57, 4], [13.0, 1.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,6
0,167.67808771133423,7,"[0, 0]",167.6846261024475,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7708333332177081, 0.729166666557291]]",[1.0],[1.0],[0.5416666666666661],[0.45833333333333304],0,0,3
1,130.30075669288635,6,"[0, 0]",130.30774688720703,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
2,90.9324836730957,5,"[0, 0]",90.93820643424988,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [8.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,3
3,67.94094467163086,4,"[0, 0]",67.9529013633728,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, -1.57, 3], [10.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,3
4,26.09553837776184,3,"[0, 0]",26.102668285369873,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[10.0, 1.0, 0.0, 4], [10.0, 1.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
0,144.05678915977478,5,"[0, 0]",144.06799292564392,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [4.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,1,3
1,101.04471468925476,4,"[0, 0]",101.05821990966797,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [7.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,3
2,65.59706902503967,3,"[0, 0]",65.6099796295166,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [10.0, 4.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,3
3,40.49157500267029,2,"[0, 0]",40.50513792037964,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, -1.57, 3], [10.0, 1.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,3
4,14.124146699905396,1,"[0, 1]",14.133877277374268,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[10.0, 1.0, 0.0, 4], [13.0, 1.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,3
