Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
8,0,315,26.56685218689939,"[0.0, 0.0]",7,1,5,0.10161290322580645
9,1,517,62.5538948826518,"[0.0, 0.0]",7,1,5,0.1667741935483871
10,1,517,62.5445203302455,"[1.0, -1.57]",7,1,5,0.1667741935483871
11,1,516,62.41362593856952,"[0.0, 1.57]",7,1,5,0.1664516129032258
12,1,516,62.41362593856952,"[0.0, -1.57]",7,1,5,0.1664516129032258
13,1,517,62.55389488265179,"[1.0, 0.0]",7,1,5,0.1667741935483871
14,1,517,62.55389488265179,"[1.0, 1.57]",7,1,5,0.1667741935483871
0,0,345,32.00892277138188,"[0.0, 0.0]",8,1,5,0.11129032258064517
1,0,345,32.00892277138188,"[1.0, -1.57]",8,1,5,0.11129032258064517
2,0,345,32.00892277138188,"[1.0, 0.0]",8,1,5,0.11129032258064517
3,0,345,32.00892277138188,"[2.0, 0.0]",8,1,5,0.11129032258064517
4,0,344,31.91614328508802,"[1.0, 1.57]",8,1,5,0.11096774193548387
5,0,344,31.91614328508802,"[2.0, 1.57]",8,1,5,0.11096774193548387
6,0,344,31.91614328508802,"[0.0, 1.57]",8,1,5,0.11096774193548387
7,0,344,31.91614328508802,"[0.0, -1.57]",8,1,5,0.11096774193548387
8,0,344,31.91614328508802,"[2.0, -1.57]",8,1,5,0.11096774193548387
9,1,517,52.18120197755216,"[0.0, 0.0]",8,1,5,0.1667741935483871
10,1,517,52.18120197755216,"[1.0, 0.0]",8,1,5,0.1667741935483871
11,1,517,52.18120197755216,"[1.0, -1.57]",8,1,5,0.1667741935483871
12,1,517,52.18120197755216,"[1.0, 1.57]",8,1,5,0.1667741935483871
13,1,516,52.08027121937507,"[0.0, -1.57]",8,1,5,0.1664516129032258
14,1,516,52.08027121937507,"[0.0, 1.57]",8,1,5,0.1664516129032258
0,0,517,43.170294972533455,"[0.0, 0.0]",9,1,5,0.1667741935483871
1,0,517,43.170294972533455,"[0.0, 1.57]",9,1,5,0.1667741935483871
2,0,517,43.170294972533455,"[1.0, -1.57]",9,1,5,0.1667741935483871
3,0,517,43.170294972533455,"[1.0, 1.57]",9,1,5,0.1667741935483871
4,0,516,43.08679343486898,"[0.0, -1.57]",9,1,5,0.1664516129032258
5,0,516,43.08679343486898,"[1.0, 0.0]",9,1,5,0.1664516129032258
6,1,517,46.96308177979618,"[0.0, -1.57]",9,1,5,0.1667741935483871
7,1,517,46.96308177979618,"[1.0, 1.57]",9,1,5,0.1667741935483871
8,1,517,46.96308177979618,"[0.0, 1.57]",9,1,5,0.1667741935483871
9,1,517,46.96308177979618,"[0.0, 0.0]",9,1,5,0.1667741935483871
10,1,516,46.87224409743681,"[1.0, -1.57]",9,1,5,0.1664516129032258
11,1,516,46.87224409743681,"[1.0, 0.0]",9,1,5,0.1664516129032258
0,0,375,196.49571853212595,"[2.0, -1.57]",0,0,8,0.12096774193548387
1,0,296,147.06635146897378,"[0.0, 1.57]",0,0,8,0.09548387096774194
2,0,357,184.94048001296864,"[1.0, -1.57]",0,0,8,0.11516129032258064
3,0,288,142.3635167100119,"[1.0, 1.57]",0,0,8,0.09290322580645162
4,0,425,228.04900059930617,"[2.0, 0.0]",0,0,8,0.13709677419354838
