game_length,weight_final,agent,action,num_iter,gamma_exp3,runtime,sum_payoffs,num_count,expected_payoff,num_run
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.61,0.9999999998,1613,0.0006199628021078736,3
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.61,0.0,1452,0.0,3
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.61,0.9999999998,1648,0.0006067961163834951,3
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1593,0.0,3
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1507,0.0,3
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1579,0.0,3
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1521,0.0,3
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.64,0.9999999998,1609,0.0006215040396519578,5
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.64,0.0,1491,0.0,5
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.64,0.9999999998,1690,0.0005917159762130178,5
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.64,0.0,1410,0.0,5
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.43,0.0,1555,0.0,5
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.43,0.0,1545,0.0,5
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.43,0.0,1546,0.0,5
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.43,0.0,1554,0.0,5
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.66,0.0,1296,0.0,6
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.66,1.9999999996,1804,0.0011086474498891352,6
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.66,0.9999999998,1604,0.0006234413963840399,6
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.66,0.9999999998,1496,0.0006684491977272727,6
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1592,0.0,6
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1508,0.0,6
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1578,0.0,6
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1522,0.0,6
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.6,0.9999999998,1591,0.0006285355121307353,7
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.6,0.9999999998,1509,0.0006626905233929755,7
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.6,0.9999999998,1561,0.0006406149902626521,7
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.6,0.9999999998,1539,0.0006497725794671864,7
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.36,0.0,1580,0.0,7
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.36,0.0,1520,0.0,7
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.36,0.0,1539,0.0,7
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.36,0.0,1561,0.0,7
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.69,0.0,1285,0.0,8
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.69,1.9999999996,1815,0.0011019283744352617,8
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.69,0.9999999998,1560,0.0006410256408974359,8
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.69,0.9999999998,1540,0.0006493506492207792,8
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.44,0.0,1555,0.0,8
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.44,0.0,1545,0.0,8
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.44,0.0,1577,0.0,8
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.44,0.0,1523,0.0,8
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.62,0.9999999998,1451,0.0006891798758097863,9
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.62,1.9999999996,1649,0.0012128562762886597,9
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.62,0.9999999998,1411,0.000708717221686747,9
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.62,1.9999999996,1689,0.0011841326226169331,9
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1522,0.0,9
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1578,0.0,9
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.39,0.0,1511,0.0,9
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.39,0.0,1589,0.0,9
2,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.61,0.9999999998,1577,0.0006341154088776157,10
2,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.61,0.9999999998,1523,0.0006565988179908076,10
2,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.61,1.9999999996,1780,0.0011235955053932585,10
2,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.61,0.0,1320,0.0,10
1,0.0,0,"[1.0, 0.0]",3100.0,0.2,0.37,0.0,1593,0.0,10
1,0.0,0,"[0.0, 0.0]",3100.0,0.2,0.37,0.0,1507,0.0,10
1,0.0,1,"[1.0, 0.0]",3100.0,0.2,0.37,0.0,1532,0.0,10
1,0.0,1,"[0.0, 0.0]",3100.0,0.2,0.37,0.0,1568,0.0,10
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.13,124.33333331399277,523,0.23773103884128635,0
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.13,11.333333331570353,77,0.14718614716325135,0
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.13,109.11111109413832,444,0.24574574570751875,0
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.13,24.33333332954809,156,0.1559829059586416,0
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,122.11111109211588,508,0.24037620293723597,0
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,12.222222220320964,92,0.13285024152522787,0
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,13.444444442353056,103,0.1305285868189617,0
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,118.66666664820718,497,0.23876592886963216,0
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,20.88888888563947,126,0.1657848324257101,1
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,122.1111110921162,474,0.2576183778314688,1
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,106.99999998335561,456,0.2346491227705167,1
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,19.99999999688885,144,0.13888888886728368,1
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,14.777777775478983,106,0.1394129978818772,1
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,121.77777775883442,494,0.24651372015958384,1
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,17.99999999719996,135,0.1333333333125923,1
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,112.11111109367141,465,0.2410991636423041,1
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,112.6666666491408,488,0.23087431690397703,2
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,16.444444441886397,112,0.1468253968025571,2
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,125.33333331383717,503,0.24917163680683335,2
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,13.777777775634545,97,0.1420389461405623,2
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,118.33333331492577,488,0.2424863387600938,2
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,16.444444441886386,112,0.14682539680255702,2
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,114.66666664882943,477,0.24039133469356275,2
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,17.444444441730827,123,0.1418247515587872,2
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,15.888888886417254,106,0.14989517817374767,3
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,121.22222220336572,494,0.24538911377199538,3
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,115.33333331539275,486,0.23731138542261881,3
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,15.555555553135772,114,0.13645224169417344,3
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,118.99999998148871,492,0.24186991866156243,3
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,15.22222221985429,108,0.14094650203568787,3
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,15.88888888641725,116,0.13697318005532114,3
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,116.55555553742451,484,0.24081726350707544,3
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.13,117.77777775945682,482,0.2443522360154706,5
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.13,18.777777774856762,118,0.15913370995641324,5
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.13,111.22222220492098,459,0.24231420959677774,5
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.13,22.6666666631407,141,0.16075650115702622,5
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,14.555555553291333,99,0.14702581366960943,5
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,121.55555553664671,501,0.24262585935458425,5
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,17.333333330637,124,0.13978494621481452,5
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,113.22222220460968,476,0.23786181135422202,5
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.13,116.77777775961249,476,0.24533146588153884,6
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.13,19.777777774701192,124,0.15949820786049348,6
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.13,117.33333331508162,482,0.24343015210597846,6
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.13,16.77777777516787,118,0.14218455741667688,6
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,13.333333331259235,95,0.14035087717114983,6
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,124.77777775836776,505,0.2470847084324114,6
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,111.11111109382696,464,0.23946360149531673,6
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,17.666666663918477,136,0.12990196076410646,6
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,121.8888888699286,488,0.24977231325805044,7
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,16.222222219698736,112,0.1448412698187387,7
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,24.99999999611105,164,0.15243902436653078,7
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,105.55555553913594,436,0.24209989802554113,7
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,107.55555553882452,444,0.24224224220455973,7
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,21.999999996577724,156,0.14102564100370335,7
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,118.8888888703949,478,0.24872152483346213,7
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,18.222222219387614,122,0.1493624772080952,7
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,11.666666664851835,90,0.12962962960946484,8
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,127.44444442462003,510,0.24989106749925497,8
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,119.77777775914592,524,0.22858354534188152,8
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,10.888888887195046,76,0.1432748537788822,8
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,18.444444441575268,127,0.14523184599665565,8
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,116.22222220414308,473,0.2457129433491397,8
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,112.88888887132819,463,0.2438204943225231,8
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,19.333333330325885,137,0.14111922138924005,8
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.12,14.444444442197508,90,0.16049382713552787,9
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.12,125.77777775821234,510,0.24662309364355361,9
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.12,115.22222220429872,500,0.23044444440859743,9
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.12,13.888888886728374,100,0.13888888886728373,9
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.07,123.55555553633572,495,0.24960718290168832,9
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.07,16.11111110860491,105,0.15343915341528486,9
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.07,22.222222218765378,162,0.13717421122694679,9
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.07,104.7777777614788,438,0.23921867068830777,9
2,0.8,0,"[0.0, 0.0]",600.0,0.2,0.13,19.444444441419716,150,0.12962962960946478,10
2,0.8,0,"[1.0, 0.0]",600.0,0.2,0.13,106.88888887226175,450,0.23753086416058167,10
2,0.8,1,"[1.0, 0.0]",600.0,0.2,0.13,124.8888888694619,492,0.2538392050192315,10
2,0.8,1,"[0.0, 0.0]",600.0,0.2,0.13,17.44444444173083,108,0.1615226337197299,10
1,0.8,0,"[1.0, 0.0]",600.0,0.2,0.08,121.44444442555287,509,0.23859419337043786,10
1,0.8,0,"[0.0, 0.0]",600.0,0.2,0.08,13.222222220165408,91,0.14529914527654295,10
1,0.8,1,"[1.0, 0.0]",600.0,0.2,0.08,118.11111109273804,499,0.2366956134123007,10
1,0.8,1,"[0.0, 0.0]",600.0,0.2,0.08,14.111111108916022,101,0.13971397137540617,10
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.86,360.3749999339509,4030,0.08942307690668756,0
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.86,29.999999994500275,570,0.05263157893771978,0
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.86,352.2083332687794,4018,0.08765762400915367,0
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.86,27.416666661640537,582,0.04710767467635831,0
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.54,28.499999994775404,592,0.048141891883066563,0
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.54,354.374999935052,4008,0.08841691615146008,0
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.54,355.99999993475484,4021,0.0885351902349552,0
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.54,27.87499999488996,579,0.04814335059566487,0
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.86,28.41666666145721,573,0.04959278649468972,1
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.86,354.20833326841364,4027,0.08795836435768901,1
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.86,31.5416666608844,613,0.05145459487909364,1
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.86,357.4166666011598,3987,0.08964551457265107,1
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.52,30.6249999943859,621,0.049315619958753464,1
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.52,353.58333326853005,3979,0.08886236071086455,1
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.52,351.2083332689658,3960,0.08868897304771864,1
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.52,31.33333332758939,640,0.04895833332435842,1
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.86,354.4999999350275,4049,0.08755248207829773,2
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.86,27.458333328299563,551,0.04983363580453641,2
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.86,32.70833332733708,595,0.05497198878544047,2
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.86,355.41666660152583,4005,0.08874323760337724,2
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.51,355.4999999348466,4015,0.08854296386920214,2
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.51,28.833333328047615,585,0.04928774927871387,2
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.51,352.74999993534925,3993,0.08834209865648616,2
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.51,29.666666661228202,607,0.048874244911413844,2
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.86,31.16666666095305,596,0.05229306486737089,3
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.86,356.20833326804706,4004,0.08896312019681495,3
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.86,27.12499999502735,597,0.045435510879442795,3
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.86,355.41666660152583,4003,0.08878757596840516,3
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.53,353.7083332685078,4007,0.08827260625617864,3
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.53,28.166666661503182,593,0.04749859470742526,3
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.53,26.791666661755208,560,0.047842261895991445,3
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.53,357.91666660107046,4040,0.08859323430719566,3
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.82,28.124999994843964,563,0.04995559501748484,5
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.82,355.99999993475285,4037,0.08818429525260164,5
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.82,356.24999993470624,4032,0.08835565474571087,5
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.82,29.708333327887015,568,0.05230340374627995,5
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.5,26.999999995050363,565,0.04778761061070861,5
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.5,355.54166660150497,4035,0.08811441551462329,5
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.5,357.999999934388,4054,0.08830784408840354,5
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.5,26.12499999521075,546,0.047847985339213826,5
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.87,355.2499999348901,4014,0.0885027403923493,6
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.87,31.083333327635014,586,0.05304323093453074,6
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.87,29.958333327841306,603,0.049682144822290726,6
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.87,355.2916666015493,3997,0.08888958383826602,6
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.55,352.24999993544156,3981,0.08848279325180647,6
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.55,31.04166666097617,619,0.05014808830529268,6
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.55,30.916666660999088,618,0.050026968707118265,6
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.55,352.45833326873657,3982,0.08851289132816087,6
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.84,30.624999994385753,601,0.05095673875937729,7
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.84,353.20833326859673,3999,0.08832416435823874,7
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.84,354.1249999350953,3970,0.08920025187281996,7
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.84,33.70833332715378,630,0.053505290995482194,7
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.5,352.49999993539546,3993,0.08827948908975594,7
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.5,28.958333328024718,607,0.04770730367055143,7
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.5,358.3749999343201,4040,0.08870668315205943,7
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.5,26.91666666173229,560,0.048065476181664804,7
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.88,35.12499999356073,630,0.05575396824374719,8
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.88,350.4583332691005,3970,0.08827665825418148,8
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.88,353.95833326846,3975,0.08904612157697107,8
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.88,32.124999994110745,625,0.05139999999057719,8
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.52,347.74999993626517,3919,0.0887343709967505,8
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.52,34.416666660357414,681,0.05053842387717682,8
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.52,351.49999993557935,3949,0.08900987590164076,8
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.52,33.08333332726852,651,0.05081925242283951,8
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.89,351.8333332688493,3991,0.08815668586039822,9
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.89,29.624999994569055,609,0.04864532018812653,9
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.89,36.83333332658089,645,0.05710594314198588,9
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.89,353.20833326859673,3955,0.08930678464439867,9
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.55,29.249999994637918,585,0.04999999999083405,9
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.55,355.5833332681644,4015,0.08856371936940582,9
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.55,30.749999994362966,621,0.049516908203483034,9
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.55,351.08333326898793,3979,0.08823406214350035,9
2,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.86,33.666666660494734,602,0.0559246954493268,10
2,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.86,354.58333326834486,3998,0.08869017840628936,10
2,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.86,32.91666666063226,611,0.05387343152312972,10
2,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.86,350.41666660244135,3989,0.08784574244232674,10
1,0.2,0,"[0.0, 0.0]",4600.0,0.2,0.5,28.874999994706688,595,0.04852941175580956,10
1,0.2,0,"[1.0, 0.0]",4600.0,0.2,0.5,351.916666602169,4005,0.08786932998805719,10
1,0.2,1,"[0.0, 0.0]",4600.0,0.2,0.5,26.416666661823964,536,0.04928482586161187,10
1,0.2,1,"[1.0, 0.0]",4600.0,0.2,0.5,359.3749999341369,4064,0.08842888777906911,10
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.83,716.8749998835103,3699,0.1938023789898649,0
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.83,49.81249999190561,401,0.12422069823417858,0
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.83,733.0937498808748,3769,0.19450616871341864,0
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.83,41.28124999329191,331,0.12471676735133506,0
1,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.48,746.4374998787065,3803,0.19627596631046712,0
1,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.48,33.93749999448524,297,0.11426767674910857,0
1,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.48,45.74999999256576,423,0.10815602835121929,0
1,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.48,711.1874998844345,3677,0.19341514818722721,0
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.82,42.62499999307356,368,0.11582880432900423,1
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.82,729.6562498814334,3732,0.1955134645984548,1
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.82,725.031249882185,3726,0.194587023586201,1
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.82,41.812499993205584,374,0.11179812832407911,1
1,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.49,726.187499881997,3752,0.19354677502185422,1
1,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.49,36.5624999940587,348,0.10506465515534108,1
1,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.49,30.374999995064144,284,0.1069542253347329,1
1,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.49,744.3749998790416,3816,0.19506682386767338,1
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.75,37.28124999394189,332,0.11229292166849968,2
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.75,727.2812498818193,3768,0.19301519370536607,2
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.75,745.4062498788741,3810,0.1956446850075785,2
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.75,29.656249995180932,290,0.10226293101786528,2
1,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.46,45.56249999259623,403,0.11305831263671522,2
1,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.46,718.1249998833072,3697,0.1942453340230747,2
1,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.46,733.4999998808088,3751,0.19554785387384932,2
1,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.46,40.312499993449336,349,0.11550859596976887,2
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.75,740.7812498796256,3794,0.1952507247969493,3
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.75,38.15624999379971,306,0.12469362743071802,3
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.75,721.8749998826978,3753,0.1923461230702632,3
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.75,37.74999999386573,347,0.10878962534255253,3
1,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.46,730.3124998813267,3752,0.194646188667731,3
1,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.46,39.374999993601676,348,0.11314655170575194,3
1,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.46,727.4999998817838,3742,0.19441475143821052,3
1,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.46,40.312499993449336,358,0.11260474858505401,3
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.76,34.374999994414146,297,0.11574074072193315,5
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.76,746.2187498787421,3803,0.19621844593182805,5
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.76,42.15624999314972,381,0.11064632544133784,5
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.76,717.2499998834494,3719,0.19286098410418107,5
1,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.46,44.62499999274857,409,0.10910757944437303,5
1,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.46,715.2187498837794,3691,0.19377370628116483,5
1,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.46,35.906249994165336,316,0.1136273733992574,5
1,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.46,741.5624998794987,3784,0.1959731765009246,5
2,0.6000000000000001,0,"[1.0, 0.0]",4100.0,0.1,0.76,716.4999998835713,3706,0.19333513218660855,6
2,0.6000000000000001,0,"[0.0, 0.0]",4100.0,0.1,0.76,47.874999992220445,394,0.1215101522645189,6
2,0.6000000000000001,1,"[0.0, 0.0]",4100.0,0.1,0.76,41.68749999322589,348,0.11979166664720084,6
2,0.6000000000000001,1,"[1.0, 0.0]",4100.0,0.1,0.76,733.9374998807377,3752,0.19561234005350153,6
