timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
3,19.77586340904236,5,"[0, 0]",19.77782678604126,4,"[[3.0, 1.0, 6.28, 3], [3.0, 1.0, 1.57, 4]]","[[1.0, 3.0, 1.57, 3], [1.0, 3.0, -0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
4,22.6036159992218,5,"[0, 0]",22.606669902801514,5,"[[3.0, 1.0, 1.57, 4], [3.0, 1.0, 3.14, 5]]","[[1.0, 3.0, -0.0, 4], [2.0, 3.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
5,22.650041341781616,5,"[0, 0]",22.652791738510132,6,"[[3.0, 1.0, 3.14, 5], [2.0, 1.0, 4.71, 6]]","[[2.0, 3.0, 1.57, 5], [2.0, 3.0, -0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
6,13.96330451965332,4,"[0, 0]",13.966114521026611,7,"[[2.0, 1.0, 4.71, 6], [2.0, 0.0, 3.14, 7]]","[[2.0, 4.0, 1.57, 6], [2.0, 4.0, -0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
7,12.863260746002197,4,"[0, 0]",12.865766763687134,8,"[[2.0, 0.0, 3.14, 7], [2.0, 0.0, 3.14, 8]]","[[2.0, 4.0, 1.57, 7], [2.0, 4.0, -0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
8,12.87558126449585,4,"[0, 0]",12.877912521362305,9,"[[2.0, 0.0, 3.14, 8], [2.0, 0.0, 1.57, 9]]","[[2.0, 4.0, 1.57, 8], [2.0, 4.0, -0.0, 9]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
9,14.877269506454468,4,"[0, 0]",14.880362033843994,10,"[[2.0, 0.0, 1.57, 9], [2.0, 1.0, -0.0, 10]]","[[2.0, 5.0, -0.0, 9], [3.0, 5.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
0,36.15564012527466,7,"[0, 0]",36.15917348861694,1,"[[5.0, 2.0, 3.141592653589793, 0], [5.0, 2.0, 1.57, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,29.588791370391846,6,"[0, 0]",29.59242057800293,2,"[[4.0, 2.0, 3.14, 1], [4.0, 2.0, 3.14, 2]]","[[0.0, 3.0, 0.0, 1], [0.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,1
2,21.96633291244507,5,"[0, 0]",21.969383239746094,3,"[[3.0, 2.0, 4.71, 2], [3.0, 2.0, 4.71, 3]]","[[0.0, 3.0, 0.0, 2], [1.0, 3.0, 1.57, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,1
3,19.421921491622925,5,"[0, 0]",19.424342155456543,4,"[[3.0, 1.0, 6.28, 3], [3.0, 1.0, 4.71, 4]]","[[1.0, 3.0, 1.57, 3], [1.0, 3.0, -0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,1
4,22.78360915184021,5,"[0, 0]",22.788275241851807,5,"[[3.0, 1.0, 1.57, 4], [3.0, 1.0, -0.0, 5]]","[[1.0, 3.0, -0.0, 4], [2.0, 3.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
5,22.34181785583496,5,"[0, 0]",22.345006704330444,6,"[[3.0, 1.0, 3.14, 5], [2.0, 1.0, 4.71, 6]]","[[2.0, 3.0, 1.57, 5], [2.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,1
